date,session_nr,title,topics,slides,slides_pdf,reading,video,lab_video,data,instructor,homework,hw_solution,hw_topics,homework_date
18.02.25,1,Introduction ,Basic terms; Literature; Data; Levels of Measurement; Data Collection,smada01,smada01,,,,,,"Choose one of the following five groups and collect the data about the participants accordingly

Data to collect for the groups

- A) Email, number of the computer in front of you
- B) Gender, Age
- C) laptop yes/no, foot size
- D) actual cash in your purse, height
- E) homecountry, operation system used at home

Collect the data matrix, determine the level of measurement of each variable and send me your data collection via email until weekend.

Make it a group work! organise yourself! No one is an island!",,,24.02.25
25.02.25,2,Introduction into R,R programming; Data types & structures; Basic calculations; Data import/export; Variables & operations,smada02,smada02,02-chapter,,https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/02/12/installing_r.html;  https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/02/12/installing_r_studio.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/02/22/basic_operations_in_r.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/02/22/data_types_and_variables.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/02/23/working_with_matrices_and_data_frames.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/02/24/load_and_save_data.html,,,No Homework this time,,,
04.03.25,3,Explorative Statistics/Graph. Display,Plots; Plots; Plots,smada03,smada03,03-chapter,,https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/03/22/making_tables.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/03/22/plotting.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/03/25/pie_charts.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/03/27/bar_charts.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/04/03/boxplots.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/04/06/scatterplots.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/05/10/cumsum_and_triplots.html,,, ,,,
11.03.25,4,Descriptive Statistics,Data Distribution; Central Tendency; Dispersion Measures; Shape of Distributions,smada04,smada04,04-chapter,,https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/05/17/central_tendency.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/05/18/measurement_of_dispersion.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/05/23/skewness_and_kurtosis.html,,, ,,,
18.03.25,5,Nonparametric Tests,Inductive Statistics; Hypothesis Testing; Nonparametric Tests; Chi-Square Test; Kolmogorov-Smirnov Test,smada05,smada05,05-chapter,,https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/05/24/chi_square_test.html; https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/05/23/ks_test.html,,, ,,,
25.03.25,,*no class*,,,,,,,,, ,,,
01.04.25,6,Basic Probability Theory,Probability Theory; Statistical Tests; Sampling & Population; Combinatorics; Binomial Distribution,smada06,smada06,06-chapter,,,,, ,,,
08.04.25,7,Parametric Tests,Data Sampling; Parametric vs. Non-Parametric Tests; Normality Testing; t-Test & F-Test; ANOVA,smada07,smada07,07-chapter,,https://vitutr.archaeological.science/statistical%20methods%20for%20archaeological%20data%20analysis%20i%202019/2019/07/10/t-test.html,,, ,,,
15.04.25,8,Regression & Correlation,Regression Analysis; Correlation; Data Visualization; Statistical Modelling,smada08,smada08,08-chapter,,,,, ,,,
22.04.25,9,*no class*,,,,,,,,, ,,,
29.04.25,10,Cluster Analysis,Distance Measures; Hierarchical Clustering; Non-Hierarchical Clustering,,,,,,,, ,,,
06.05.25,11,*no class*,,,,,,,,, ,,,
13.05.25,12,Correspondence Analysis,Correspondence Analysis; Multidimensional Data & Data Representation; Data Normalisation,,,,,,,, ,,,
20.05.25,13,*no class*,,,,,,,,, ,,,
27.05.25,14,Test,blood; toil; tears; sweat,,,,,,,, ,,,
